Id,Time
2,65.035
10,49.669
11,55.606
24,75.744
25,188.59
45,431.41
46,105.067
123,1621.65
124,326.195
145,171.082
146,220.191
176,65.429
177,31.759
182,56.84
183,1369.975
198,282.079
199,137.5
250,97.536
251,1217.55
261,54.783
262,333.728
263,52.978
264,442.283
391,49.728
392,98.797
414,52.409
415,200.19
419,118.554
420,58.818
421,51.359
432,681.9
433,494.368
434,109.883
435,181.383
450,43.409
451,52.358
462,61.345
463,110.994
464,847.2
493,62.569
494,51.17
495,125.789
496,53.768
509,110.394
510,120.898
511,455.493
512,457.592
557,55.254
558,332.426
572,501.096
573,1286.432
576,50.224
577,156.416
578,54.865
587,359.775
588,235.95
589,43.848
590,84.114
614,179.644
615,932.491
622,485.408
623,187.944
652,75.744
653,90.36
667,69.863
668,76.01
669,52.075
683,2013.6
684,154.512
685,683.179
693,46.132
694,51.415
695,59.621
704,140.285
705,54.982
717,1425.3
718,1425.3
719,1425.3
734,411.584
735,323.4
736,63.317
767,102.888
768,207.056
769,158.856
770,1315.8
802,51.878
803,394.171
804,56.388
805,124.868
806,142.847
851,306.47
852,167.187
853,436.65
854,165.981
891,126.276
892,154.856
928,48.048
929,60.249
930,95.583
960,130.304
