Id,Class
401,1
402,1
403,1
404,1
405,2
406,1
407,1
408,0
409,0
410,0
411,1
412,0
413,1
414,1
415,2
416,0
417,1
418,1
419,0
420,0
421,1
422,1
423,0
424,1
425,0
426,2
427,0
428,1
429,0
430,2
431,2
432,2
433,1
434,0
435,0
436,2
437,2
438,2
439,1
440,1
441,2
442,1
443,1
444,0
445,1
446,1
447,1
448,2
449,2
450,0
451,0
452,0
453,0
454,2
455,1
456,2
457,1
458,0
459,1
460,2
461,1
462,2
463,0
464,1
465,1
466,2
467,0
468,0
469,0
470,2
471,2
472,0
473,1
474,1
475,2
476,2
477,2
478,1
479,2
480,0
481,1
482,0
483,1
484,2
485,0
486,2
487,0
488,1
489,0
490,0
491,2
492,1
493,0
494,2
495,2
496,1
497,2
498,1
499,0
500,0
501,0
502,0
503,1
504,1
505,2
506,1
507,1
508,2
509,1
510,1
511,1
512,0
513,2
514,0
515,2
516,0
517,0
518,2
519,0
520,0
521,0
522,2
523,2
