difficulty,Shape__Length,X,Y,Class
Easy,6840.040329,172.656538,-41.106955,1
Intermediate,34292.53523,168.181496,-44.760314,2
Easy,574.409899,177.721894,-38.990582,0
Easiest,1004.34956,177.959861,-38.596339,0
Advanced,7458.636545,172.821264,-41.827155,1
Advanced,9720.53566,169.340352,-44.945739,1
Easiest,421.040669,167.950341,-44.721436,0
Intermediate,6461.33931,172.781446,-41.836658,1
Expert,3039.152668,171.49161,-43.317707,1
Easiest,3597.770111,171.526574,-42.401569,1
'Easy,Expert',23132.58858,173.597341,-42.297216,0
Easy,1841.243254,170.163227,-43.698027,0
Intermediate,46258.31634,175.351379,-40.983707,2
Easy,5812.7438,174.861671,-36.806389,1
Easy,22119.96399,175.933437,-38.685913,1
Easiest,421.040669,167.950341,-44.721436,0
Easy,5643.699667,177.596603,-38.239478,1
Easy,2174.668886,173.773222,-41.049752,0
Easy,4520.67917,175.44973,-40.902876,0
Intermediate,3195.585901,168.119366,-44.816882,1
Intermediate,65134.84337,174.087409,-41.196532,2
Easy,3432.070434,175.771202,-37.317907,0
Advanced,17462.07339,176.025746,-39.990731,2
Advanced,70247.81711,175.62808,-39.290129,2
Expert,74534.37081,175.844804,-37.648575,2
Easy,1967.638846,174.936556,-41.343213,1
Expert,8290.61593,174.914164,-36.782432,1
Easy,5618.762537,175.356552,-36.477376,1
Easy,4399.689845,169.161575,-44.692078,0
Easy,2244.825728,175.154322,-37.609306,0
Easiest,718.069786,170.113196,-46.001617,0
Easy,10808.62116,168.94002,-45.016815,1
Easy,6067.516674,168.605262,-43.986884,0
Intermediate,6461.33931,172.781446,-41.836658,1
Easy,1887.201153,174.972767,-39.274488,0
Advanced,2529.837539,174.715042,-36.307139,1
Easiest,1162.419368,176.456091,-38.248426,0
Easy,1706.756362,172.940216,-40.838768,1
Easiest,285.833325,173.799782,-35.19879,0
Easiest,421.040669,167.950341,-44.721436,0
Easiest,3332.445698,170.089683,-45.57107,0
Advanced,85782.09269,167.88232,-46.957926,2
'Advanced,Expert',4206.429489,169.585198,-44.217976,1
Easy,20367.52221,174.041496,-41.368748,1
'Advanced,Expert',4206.429489,169.585198,-44.217976,1
Easiest,710.599218,176.296638,-39.93176,0
Easiest,347.853214,170.029211,-43.492498,0
Advanced,18213.47197,170.624913,-43.653471,1
Advanced,7343.304934,177.160335,-38.783183,1
Easy,9112.758816,170.053052,-44.551721,1
Advanced,2338.225179,168.030284,-44.906264,1
Easy,4399.801591,175.736485,-37.427996,0
Easiest,1362.962096,175.623521,-36.720969,0
Easy,2570.670601,175.471081,-40.904241,0
Easiest,2082.121385,174.823378,-37.825896,0
Advanced,19733.6682,176.057282,-39.926985,2
Easy,665.076063,173.749879,-35.048392,0
Advanced,41684.30391,175.402013,-36.212791,2
Advanced,9720.53566,169.340352,-44.945739,1
Expert,2102.553963,170.962,-44.626514,0
Easy,6067.516674,168.605262,-43.986884,0
'Easiest,Easy',1669.669622,173.442189,-35.530217,1
Easy,3107.470063,170.959645,-44.666907,0
Easy,622.142677,167.63541,-45.866411,0
Expert,11751.04192,171.387958,-42.265246,1
Advanced,9829.441473,174.118033,-35.868631,1
Easiest,1256.537599,173.532676,-35.608515,0
Advanced,10853.43685,172.692975,-41.129359,1
Easy,11352.3479,175.715266,-38.709368,1
Advanced,40119.91518,175.263644,-40.974617,2
Easiest,432.157044,176.283287,-39.964954,0
Easiest,151.515708,174.86266,-38.255394,0
Easiest,3332.445698,170.089683,-45.57107,0
Intermediate,592.948933,173.733009,-35.013562,0
Advanced,3539.196513,175.25778,-38.070711,1
Easiest,532.198482,173.368882,-35.535505,0
Easy,5643.699667,177.596603,-38.239478,1
Easiest,2068.743095,173.53142,-35.613681,1
Easy,1310.65534,175.968814,-38.883153,0
Advanced,32435.53602,168.903288,-44.776573,2
Easy,2596.396968,175.236517,-41.44828,1
Easy,22119.96399,175.933437,-38.685913,1
Expert,11802.6525,171.545676,-42.944997,2
Easiest,1256.537599,173.532676,-35.608515,0
Easy,11591.71309,174.229404,-35.216975,1
Easy,3632.311888,172.6957,-34.429123,1
Easy,1591.144955,176.69384,-38.672906,1
Advanced,62747.805,167.081145,-45.674902,2
Advanced,84653.26536,168.46721,-44.693572,2
Easiest,5921.0808,174.108386,-39.25752,0
Easy,2249.252265,175.897619,-38.910774,0
Easy,4897.245761,168.566842,-45.004504,1
Easiest,704.500823,172.401476,-42.379524,0
Easiest,347.853214,170.029211,-43.492498,0
Easy,5060.519948,169.357478,-45.246475,0
Advanced,4047.873045,176.300688,-39.627293,1
Advanced,15962.11912,176.246676,-37.800157,0
Easy,1310.65534,175.968814,-38.883153,0
Easiest,372.077664,174.849178,-38.260527,0
Easy,2690.014668,171.179872,-43.983654,0
Advanced,45555.45858,172.139601,-42.483895,2
Easiest,2024.435791,176.020205,-40.124957,0
Easy,3438.489096,171.40168,-42.62704,1
Easy,1313.942264,174.936643,-41.345646,0
Easy,3438.489096,171.40168,-42.62704,1
Intermediate,25306.53165,168.061376,-46.873639,2
Easiest,1256.537599,173.532676,-35.608515,0
Easiest,4305.382387,176.212247,-38.765627,0
Easy,6927.602538,177.700047,-38.468699,1
Advanced,20104.45271,168.816888,-44.437913,1
Intermediate,64475.79228,168.258736,-44.880563,2
Advanced,379.806838,175.928506,-37.870343,0
'Easiest,Easy',1669.669622,173.442189,-35.530217,1
'Easiest,Expert',4490.586857,170.112076,-44.14603,1
'Advanced,Expert',13992.94903,169.400273,-43.806246,2
Easy,100.49515,167.928178,-44.672785,0
Easiest,200.304806,176.215495,-38.401156,0
Easy,1945.604475,174.85517,-36.807931,0
Easy,2690.014668,171.179872,-43.983654,0
Easiest,1693.526664,174.043296,-39.103996,0
Easiest,970.70192,175.137101,-37.662708,0
Advanced,11422.56164,174.802487,-38.470915,1
Easy,643.27841,177.310239,-38.078972,0
Easiest,1362.962096,175.623521,-36.720969,0
Easiest,151.515708,174.86266,-38.255394,0
Advanced,21858.26064,169.072869,-44.722126,2
Easy,1590.882815,172.861803,-40.881495,0
Advanced,3070.054227,174.990159,-36.777342,0
Advanced,20543.11825,175.04735,-41.318675,2
Easy,7011.897881,171.784903,-41.733391,0
Advanced,40119.91518,175.263644,-40.974617,2
Easy,2280.081638,175.82144,-39.151577,0
Expert,7337.96206,168.057576,-45.040664,1
Easy,2717.697436,173.850628,-34.994486,0
Easiest,1016.771432,172.616985,-41.690615,0
Expert,7977.655449,173.572182,-41.463808,1
Easiest,246.126518,173.942699,-35.214249,0
Easy,4191.582229,176.007524,-39.897251,1
Advanced,18593.83517,168.964794,-45.151074,1
Easiest,372.077664,174.849178,-38.260527,0
Easy,2596.396968,175.236517,-41.44828,1
Easy,719.681471,173.627554,-35.239921,0
Easiest,3579.641885,169.970114,-43.446986,0
Advanced,4395.838145,174.317971,-35.185072,1
Easiest,89.895016,175.571237,-36.989997,0
Easy,7094.916432,174.818434,-41.146908,1
Expert,29384.06784,171.656449,-42.931492,2
Advanced,62747.805,167.081145,-45.674902,2
Easy,3027.133188,176.883435,-39.481932,0
Easiest,89.895016,175.571237,-36.989997,0
'Advanced,Expert',34534.85086,172.784208,-41.853425,2
Easy,2104.215157,175.961235,-38.697811,0
Advanced,5785.583899,176.286056,-39.488808,1
Easy,3456.269258,174.475884,-35.861832,0
Advanced,15962.11912,176.246676,-37.800157,0
Advanced,1131.947017,176.298653,-37.949059,0
Easy,9112.758816,170.053052,-44.551721,1
Easiest,246.126518,173.942699,-35.214249,0
Easy,2444.081838,168.720757,-45.319567,0
Easy,9112.758816,170.053052,-44.551721,1
Advanced,8617.298125,169.343396,-44.632884,1
'Advanced,Expert',92893.99727,174.093759,-39.272137,2
Advanced,8241.54867,170.039213,-45.918746,1
Easy,1334.950782,174.083392,-35.289015,0
Easy,3455.563327,167.704828,-45.438016,0
Advanced,9481.501485,175.781413,-37.261166,1
Advanced,7260.622087,176.255891,-39.669321,1
Easiest,1500.968132,169.437736,-46.579576,0
Advanced,18213.47197,170.624913,-43.653471,1
Easy,2847.839102,168.547065,-45.055855,0
Advanced,6753.046451,170.329615,-44.206423,1
Easiest,1256.537599,173.532676,-35.608515,0
Easy,1243.332956,170.356162,-44.64319,0
Easy,7792.587138,175.222478,-40.882574,0
'Advanced,Expert',1546.008173,169.794086,-44.363869,1
Advanced,8045.104635,175.486059,-40.856753,1
Easy,291.435803,173.975779,-36.058133,0
Easy,3965.725559,176.264474,-39.720375,1
Easiest,1016.771432,172.616985,-41.690615,0
Advanced,78581.5092,176.207756,-39.031802,2
Easy,2629.400057,176.014874,-38.736196,0
Expert,2038.63973,169.683398,-44.412967,1
Easy,2847.839102,168.547065,-45.055855,0
Intermediate,6461.33931,172.781446,-41.836658,1
Expert,11751.04192,171.387958,-42.265246,1
Advanced,18841.85081,174.960026,-41.325223,1
Easy,587.172263,174.134748,-35.892819,0
Advanced,27068.09638,169.812219,-44.029851,1
Easy,2244.825728,175.154322,-37.609306,0
Easy,1747.25978,174.352711,-35.928459,1
Easy,4191.582229,176.007524,-39.897251,1
Advanced,16454.82476,173.827518,-42.236041,1
Expert,4832.004755,173.848472,-42.199905,1
'Easiest,Expert',4490.586857,170.112076,-44.14603,1
Expert,7858.156653,176.153181,-37.971362,1
Easiest,2024.435791,176.020205,-40.124957,0
Easy,1830.543523,170.201516,-43.387143,0
Easy,512.828967,167.823678,-45.200974,0
Advanced,27068.09638,169.812219,-44.029851,1
Easiest,798.280113,176.519544,-38.159507,0
Easy,4520.67917,175.44973,-40.902876,0
Advanced,2992.429545,177.800795,-38.984819,1
Easy,3455.563327,167.704828,-45.438016,0
Intermediate,11635.69132,173.703324,-35.235466,1
Expert,45151.34487,171.344016,-42.949539,2
Easy,552.552702,168.126725,-44.695017,0
Advanced,4112.017564,170.064188,-44.12643,1
Easy,2249.252265,175.897619,-38.910774,0
Easy,3001.665476,176.497785,-38.03409,0
Easy,1945.604475,174.85517,-36.807931,0
Advanced,4525.194931,173.71706,-35.20065,1
Easy,2575.691201,170.170762,-43.43359,1
Easiest,372.077664,174.849178,-38.260527,0
Advanced,12327.64082,174.747782,-39.521372,1
Easy,3217.853171,178.040014,-38.640642,1
Advanced,15279.22086,175.388671,-36.192375,1
Easy,622.142677,167.63541,-45.866411,0
Easy,1887.201153,174.972767,-39.274488,0
Easy,3493.115493,175.093954,-38.260969,1
Advanced,14064.61602,169.026098,-45.538959,1
Easy,3408.967142,-176.555991,-43.852168,0
Easiest,1162.419368,176.456091,-38.248426,0
Easiest,1693.526664,174.043296,-39.103996,0
Easiest,631.219432,175.10037,-39.913177,0
Advanced,12345.70847,175.42479,-36.215681,1
Easy,665.076063,173.749879,-35.048392,0
Intermediate,53855.50795,167.78562,-44.813536,2
Advanced,2443.805508,177.796562,-38.981836,1
Easy,9261.72863,171.881282,-41.609507,1
Easy,3217.853171,178.040014,-38.640642,1
Easiest,798.280113,176.519544,-38.159507,0
Advanced,1131.947017,176.298653,-37.949059,0
Intermediate,53855.50795,167.78562,-44.813536,2
Easy,4269.919687,172.678059,-34.445827,0
Easiest,1500.968132,169.437736,-46.579576,0
Advanced,35089.00364,174.858544,-39.340627,2
Easy,348.833726,174.111633,-35.284448,0
Easiest,970.70192,175.137101,-37.662708,0
Easy,17562.7012,172.783555,-34.453403,1
Easy,1873.107038,170.250498,-45.844638,1
Easiest,1093.34753,175.715037,-36.833084,0
Easy,18192.86097,169.259597,-44.713347,1
'Advanced,Expert',45410.00684,170.478965,-43.348805,2
Advanced,15962.11912,176.246676,-37.800157,1
Easy,7946.474761,172.831571,-41.844048,1
'Advanced,Expert',31680.65758,171.692142,-43.095396,2
Easy,4036.884872,174.193144,-35.221681,1
Easy,22119.96399,175.933437,-38.685913,1
Intermediate,65134.84337,174.087409,-41.196532,2
Easy,4373.612159,170.666706,-45.893187,0
Easy,2709.911463,168.389411,-44.775691,0
Easy,2458.612226,175.540827,-37.026124,1
Advanced,27068.09638,169.812219,-44.029851,1
Expert,8290.61593,174.914164,-36.782432,1
'Advanced,Expert',31680.65758,171.692142,-43.095396,2
Advanced,5731.120804,169.31935,-44.176629,1
Advanced,2123.484631,173.738291,-35.21557,0
Easy,2244.825728,175.154322,-37.609306,0
Advanced,70247.81711,175.62808,-39.290129,2
Easy,1306.951378,174.045518,-35.191977,0
Easiest,259.749932,170.331346,-43.160405,0
Easy,208.282912,173.380355,-34.967306,0
Easy,100.49515,167.928178,-44.672785,0
Easy,291.435803,173.975779,-36.058133,0
Easy,3421.535853,175.998206,-39.020721,0
Advanced,125082.131,172.439503,-41.316558,2
Advanced,15279.22086,175.388671,-36.192375,1
Easy,329.691574,167.156411,-45.463651,0
Easy,1873.107038,170.250498,-45.844638,1
Advanced,15212.89282,170.644062,-43.77832,1
Easy,587.950289,168.66641,-44.983279,0
Easiest,445.51052,174.121709,-39.306651,0
Easy,1706.756362,172.940216,-40.838768,1
Advanced,10723.18039,168.686902,-44.818458,1
Easy,5060.519948,169.357478,-45.246475,0
'Easiest,Advanced',4692.15523,169.810247,-44.870071,0
Expert,7858.156653,176.153181,-37.971362,1
Easy,6927.602538,177.700047,-38.468699,1
Easiest,710.599218,176.296638,-39.93176,0
Easy,8639.90388,176.697858,-38.697279,1
Advanced,34817.02606,169.513451,-44.358808,2
Easy,744.428672,174.273644,-41.095483,0
Easy,3217.853171,178.040014,-38.640642,1
Easy,811.209813,170.455389,-45.920678,0
Easiest,1256.537599,173.532676,-35.608515,0
Easy,587.950289,168.66641,-44.983279,0
Advanced,62923.73138,172.491736,-42.391936,2
Easy,3965.725559,176.264474,-39.720375,1
Advanced,12591.30799,175.454245,-36.158891,0
Easy,4036.884872,174.193144,-35.221681,1
Advanced,7506.947907,175.77963,-37.463674,1
Advanced,3284.209167,171.22407,-43.63237,1
Advanced,8407.944413,169.450396,-44.90708,1
Easy,719.681471,173.627554,-35.239921,0
Advanced,4627.250988,172.695363,-41.182245,1
'Intermediate,Advanced,Expert',57544.15386,167.242204,-46.242701,1
Advanced,12865.57732,174.082699,-39.327664,1
Advanced,11762.16636,173.692537,-41.425915,1
Easy,5812.7438,174.861671,-36.806389,1
Expert,16597.71381,168.588517,-43.999231,1
Easy,3438.489096,171.40168,-42.62704,1
Easiest,5921.0808,174.108386,-39.25752,0
Easiest,1016.771432,172.616985,-41.690615,0
Advanced,12803.32642,175.526895,-40.551229,1
Intermediate,19096.69508,175.581001,-39.144497,1
Easy,2717.697436,173.850628,-34.994486,0
Easy,1590.882815,172.861803,-40.881495,0
Easy,291.435803,173.975779,-36.058133,0
Easy,4521.378161,177.354973,-37.987406,1
'Advanced,Expert',57976.85323,172.36222,-41.405752,2
Easiest,1016.771432,172.616985,-41.690615,0
'Easy,Advanced',14964.48335,168.850456,-46.059176,0
Easy,3965.725559,176.264474,-39.720375,1
Easy,4399.801591,175.736485,-37.427996,0
Easy,274.102216,169.410963,-44.935836,0
Advanced,3284.209167,171.22407,-43.63237,1
Easy,732.428721,-176.572908,-43.761778,0
Easy,955.570483,170.668048,-45.639454,0
Advanced,13195.61637,177.136749,-38.730047,1
Advanced,4557.861652,172.551864,-40.634096,0
Easiest,151.515708,174.86266,-38.255394,0
Advanced,8349.120626,173.321306,-41.567918,1
Advanced,15279.22086,175.388671,-36.192375,1
Easy,9261.72863,171.881282,-41.609507,1
Easiest,89.895016,175.571237,-36.989997,0
'Easiest,Easy',11768.40212,174.890259,-36.599845,0
Easiest,1693.526664,174.043296,-39.103996,0
Easiest,471.474277,170.703804,-45.781449,0
Easy,1967.638846,174.936556,-41.343213,1
Easy,2252.231112,168.463712,-44.727909,1
Easy,2244.825728,175.154322,-37.609306,0
Easiest,253.340026,170.699755,-45.874304,0
Easy,274.102216,169.410963,-44.935836,0
'Intermediate,Advanced',15365.14878,168.66593,-44.463917,1
'Easiest,Easy',975.848555,171.327566,-42.115168,0
Advanced,11762.16636,173.692537,-41.425915,1
Easiest,798.280113,176.519544,-38.159507,0
'Advanced,Expert',10389.30038,169.818251,-44.540626,1
Easiest,347.853214,170.029211,-43.492498,0
'Advanced,Expert',34534.85086,172.784208,-41.853425,2
Easy,2717.697436,173.850628,-34.994486,0
'Advanced,Expert',4206.429489,169.585198,-44.217976,1
Advanced,2946.382344,177.388115,-38.279664,1
Expert,11751.04192,171.387958,-42.265246,1
Advanced,17462.07339,176.025746,-39.990731,2
Easy,2252.231112,168.463712,-44.727909,1
Advanced,48400.79337,171.058464,-43.53639,1
Advanced,10853.43685,172.692975,-41.129359,1
Advanced,4720.027796,175.857056,-37.631957,1
Easy,22119.96399,175.933437,-38.685913,1
Easy,587.950289,168.66641,-44.983279,0
Intermediate,64475.79228,168.258736,-44.880563,2
Easy,274.102216,169.410963,-44.935836,0
Easiest,265.195776,174.205583,-36.101686,0
Advanced,3070.054227,174.990159,-36.777342,0
Advanced,15212.89282,170.644062,-43.77832,1
Advanced,385.910448,167.381015,-45.747309,0
Easy,1112.902843,170.588759,-45.757727,0
Intermediate,45641.02679,167.375506,-46.184771,2
Advanced,5731.120804,169.31935,-44.176629,1
Easy,1252.186524,175.90823,-40.081266,0
Easy,3482.189873,173.977597,-35.131336,0
Advanced,15536.58578,172.258608,-43.183109,1
Easiest,3579.641885,169.970114,-43.446986,0
Easiest,609.422979,171.018026,-42.955987,0
Easy,892.519195,171.348145,-42.553648,0
Advanced,4720.027796,175.857056,-37.631957,1
Advanced,4047.873045,176.300688,-39.627293,1
Intermediate,9030.798372,174.796649,-38.414508,1
Easiest,1693.526664,174.043296,-39.103996,0
Easy,3632.311888,172.6957,-34.429123,1
Advanced,7343.304934,177.160335,-38.783183,1
Easy,47147.35256,172.755615,-34.457326,2
Easiest,285.833325,173.799782,-35.19879,0
Easy,3432.070434,175.771202,-37.317907,0
Easiest,685.077638,171.324149,-42.434374,0
Advanced,125082.131,172.439503,-41.316558,2
Easy,2474.314319,175.637194,-40.725553,1
Easiest,225.475259,171.192469,-42.647555,0
Easy,405.583912,173.972534,-41.189484,0
Easy,811.209813,170.455389,-45.920678,0
Expert,7977.655449,173.572182,-41.463808,1
Easy,344.817084,168.548189,-45.066755,1
Advanced,4525.194931,173.71706,-35.20065,1
Expert,29384.06784,171.656449,-42.931492,2
Intermediate,6461.33931,172.781446,-41.836658,1
Easy,2252.231112,168.463712,-44.727909,1
Easy,3217.853171,178.040014,-38.640642,1
Advanced,20104.45271,168.816888,-44.437913,1
Easy,587.172263,174.134748,-35.892819,0
Easy,574.409899,177.721894,-38.990582,0
'Advanced,Expert',11579.62589,167.459286,-45.835736,1
Easiest,1331.310221,175.724228,-37.427025,0
Advanced,2992.429545,177.800795,-38.984819,1
Easiest,704.500823,172.401476,-42.379524,0
Easy,3632.311888,172.6957,-34.429123,1
'Easiest,Advanced',4692.15523,169.810247,-44.870071,0
Advanced,11762.16636,173.692537,-41.425915,1
Easy,3408.967142,-176.555991,-43.852168,0
Expert,2306.367613,169.624462,-44.378172,0
